Episode;Duration;Value;Epsilon
1;0:00:43.078149;5862.460207643181;1.0
2;0:00:55.064872;7581.7812943108975;0.9993571428571428
3;0:01:13.237933;5784.671616497721;0.9987142857142857
4;0:02:19.407622;9421.358978518825;0.9980714285714285
5;0:01:08.258348;9204.18829696528;0.9974285714285713
6;0:00:42.437476;5431.246427432892;0.9967857142857142
7;0:00:49.550316;7030.069199445189;0.996142857142857
8;0:00:41.775169;5637.525026226645;0.9954999999999998
9;0:00:56.263970;8063.364837064637;0.9948571428571427
10;0:00:47.124732;6144.401240756843;0.9942142857142855
11;0:00:47.983849;7041.022741154831;0.9935714285714283
12;0:00:46.757816;6154.59614700774;0.9929285714285712
13;0:00:53.887643;7361.970656202842;0.992285714285714
14;0:00:46.652385;7094.550568408293;0.9916428571428568
15;0:00:55.522891;6768.490399800691;0.9909999999999997
16;0:00:45.777423;6591.183776972451;0.9903571428571425
17;0:00:46.180123;6742.426919774602;0.9897142857142853
18;0:00:47.812475;6212.296814656494;0.9890714285714282
19;0:00:45.259008;6835.456687748832;0.988428571428571
20;0:00:55.144743;7095.372021639282;0.9877857142857138
21;0:00:50.200285;6573.123464385878;0.9871428571428567
22;0:00:55.445663;8146.9819077020675;0.9864999999999995
23;0:00:52.513074;7783.951306596713;0.9858571428571423
24;0:00:46.669734;5947.061285438287;0.9852142857142852
25;0:00:55.435326;8603.058989258652;0.984571428571428
26;0:00:51.569892;7450.573939268793;0.9839285714285708
27;0:00:56.177820;9171.394130708755;0.9832857142857137
28;0:00:45.785770;6940.650632923241;0.9826428571428565
29;0:00:45.365857;7102.112290009149;0.9819999999999993
30;0:00:38.711658;5111.149667307877;0.9813571428571422
31;0:00:49.421176;6929.848780189617;0.980714285714285
32;0:00:50.811709;6861.625302098521;0.9800714285714278
33;0:00:49.112932;7123.8110800565855;0.9794285714285706
34;0:00:45.794497;7491.148687625683;0.9787857142857135
35;0:00:47.300882;7263.335102271415;0.9781428571428563
36;0:00:50.582410;6880.234481943466;0.9774999999999991
37;0:00:49.929111;6468.872555326132;0.976857142857142
38;0:00:45.128537;6676.389934552848;0.9762142857142848
39;0:00:51.065455;8886.595418834997;0.9755714285714276
40;0:00:46.765123;7791.059788445115;0.9749285714285705
41;0:00:50.910534;6624.135831593148;0.9742857142857133
42;0:00:39.026781;6066.77968194138;0.9736428571428561
43;0:00:44.180142;6252.142653997644;0.972999999999999
44;0:00:49.084315;7305.951776597696;0.9723571428571418
45;0:00:46.181148;6104.758309413951;0.9717142857142846
46;0:00:47.840517;6805.583387431481;0.9710714285714275
47;0:00:45.336174;6165.644937428815;0.9704285714285703
48;0:00:41.137255;6348.689336078539;0.9697857142857131
49;0:00:38.883382;5846.678742299306;0.969142857142856
50;0:00:38.587105;5237.239912624417;0.9684999999999988
51;0:00:43.095392;6093.497376231718;0.9678571428571416
52;0:00:43.693626;6590.415674637093;0.9672142857142845
53;0:00:44.685788;7323.651787212227;0.9665714285714273
54;0:00:41.759446;5964.79650306224;0.9659285714285701
55;0:00:43.390407;7543.727323542081;0.965285714285713
56;0:00:38.497404;5382.607999653614;0.9646428571428558
57;0:00:50.557363;8381.697254100976;0.9639999999999986
58;0:00:38.914598;5319.837781407642;0.9633571428571415
59;0:00:48.530386;9202.275254786246;0.9627142857142843
60;0:00:44.101189;6717.992188274363;0.9620714285714271
61;0:00:50.374667;6859.025049537611;0.96142857142857
62;0:00:39.233446;6257.563657623204;0.9607857142857128
63;0:00:44.497978;6598.6097400362405;0.9601428571428556
64;0:00:42.932297;7230.054314416395;0.9594999999999985
65;0:00:40.873477;6368.442123965545;0.9588571428571413
66;0:00:49.362805;7681.580107590674;0.9582142857142841
67;0:00:47.446896;6792.026717087316;0.957571428571427
68;0:00:44.227759;7347.128190065383;0.9569285714285698
69;0:00:40.082675;6488.706351393103;0.9562857142857126
70;0:00:48.395959;7620.565087721892;0.9556428571428555
71;0:00:44.477421;7215.088200432954;0.9549999999999983
72;0:00:40.756353;7103.513319231763;0.9543571428571411
73;0:00:44.213334;7525.413383242564;0.953714285714284
74;0:00:44.603341;7467.960842980062;0.9530714285714268
75;0:00:40.054132;6149.394104057848;0.9524285714285696
76;0:00:42.378256;6338.029061311491;0.9517857142857125
77;0:00:47.146367;7318.757410995367;0.9511428571428553
78;0:00:45.205271;7177.328614551701;0.9504999999999981
79;0:00:44.912779;6054.450421132863;0.949857142857141
80;0:00:42.046789;6776.457860231096;0.9492142857142838
81;0:00:38.941937;6039.022841669121;0.9485714285714266
82;0:00:38.536768;4949.14538034695;0.9479285714285695
83;0:00:41.348323;6152.557244699717;0.9472857142857123
84;0:00:44.015171;6265.698755591228;0.9466428571428551
85;0:00:41.580260;6484.9149064803405;0.945999999999998
86;0:00:45.692940;7086.447730386379;0.9453571428571408
87;0:00:44.438405;6148.600789855223;0.9447142857142836
88;0:00:51.031374;6790.434960011423;0.9440714285714265
89;0:00:46.781093;6845.572169107506;0.9434285714285693
90;0:00:44.842046;7372.847552735008;0.9427857142857121
91;0:00:42.354779;6261.176728537758;0.942142857142855
92;0:00:42.063441;6419.288012506895;0.9414999999999978
93;0:00:44.347852;6919.107422823377;0.9408571428571406
94;0:00:46.952775;5656.692915708711;0.9402142857142834
95;0:00:42.661252;6492.380295110263;0.9395714285714263
96;0:00:44.937351;5816.43185079273;0.9389285714285691
97;0:00:44.966300;6654.446619379239;0.938285714285712
98;0:00:49.934333;7161.362730991571;0.9376428571428548
99;0:00:45.672866;6383.789290455051;0.9369999999999976
100;0:00:44.822489;7229.590451025829;0.9363571428571404
101;0:00:47.066504;6827.340128438819;0.9357142857142833
102;0:00:45.273328;7124.713412730272;0.9350714285714261
103;0:00:40.737378;5029.664023037463;0.9344285714285689
104;0:00:42.547732;6147.253074604602;0.9337857142857118
105;0:00:45.321613;8402.25934299739;0.9331428571428546
106;0:00:43.258742;6391.04629347342;0.9324999999999974
107;0:00:46.181397;9045.200453006482;0.9318571428571403
108;0:00:49.614304;7716.809504497519;0.9312142857142831
109;0:00:41.921561;6416.743329703632;0.9305714285714259
110;0:00:41.021344;5643.5566171121845;0.9299285714285688
111;0:00:36.119982;4865.94881065658;0.9292857142857116
112;0:00:50.331793;8729.641937282551;0.9286428571428544
113;0:00:46.795844;7071.9036678592265;0.9279999999999973
114;0:00:47.716371;7584.5797178045505;0.9273571428571401
115;0:00:48.492850;7323.0568291200725;0.9267142857142829
116;0:00:51.219624;7458.3176788981655;0.9260714285714258
117;0:00:41.559406;6673.516727186243;0.9254285714285686
118;0:00:45.933896;6539.326091849928;0.9247857142857114
119;0:00:43.089342;6761.65605993106;0.9241428571428543
120;0:00:46.077900;7311.673146597892;0.9234999999999971
121;0:00:41.312068;6009.799125872524;0.9228571428571399
122;0:00:46.258663;8184.823594237116;0.9222142857142828
123;0:00:42.760551;5018.499977308755;0.9215714285714256
124;0:00:40.025048;5946.758456545077;0.9209285714285684
125;0:00:37.888264;5949.147386552532;0.9202857142857113
126;0:00:48.385915;4580.698822353876;0.9196428571428541
127;0:00:59.947355;6544.162258489395;0.9189999999999969
128;0:00:46.519373;6138.414575489514;0.9183571428571398
129;0:00:46.860570;7783.617370159249;0.9177142857142826
130;0:00:42.988292;6481.89966146001;0.9170714285714254
131;0:00:44.392942;6272.577503309601;0.9164285714285683
132;0:00:48.941185;7821.194436707345;0.9157857142857111
133;0:00:47.056235;7175.219043756317;0.9151428571428539
134;0:00:40.837734;5521.086667519581;0.9144999999999968
135;0:00:45.789408;7641.191676364605;0.9138571428571396
136;0:00:48.389164;7399.677059593213;0.9132142857142824
137;0:00:41.753203;6116.295547225925;0.9125714285714253
138;0:00:39.369909;5559.128008545184;0.9119285714285681
139;0:00:51.375240;9136.232896744781;0.9112857142857109
140;0:00:44.383925;6245.579918310088;0.9106428571428538
141;0:00:43.438896;5896.40423400837;0.9099999999999966
142;0:00:38.460409;6281.9639504633815;0.9093571428571394
143;0:00:42.478862;7305.304066032886;0.9087142857142823
144;0:00:48.258220;6826.32444169978;0.9080714285714251
145;0:00:47.864136;7010.914664069013;0.9074285714285679
146;0:00:42.402638;7015.411221465027;0.9067857142857108
147;0:00:46.072648;6722.170936558299;0.9061428571428536
148;0:00:45.173789;7018.866978359972;0.9054999999999964
149;0:00:44.451409;5748.964303740933;0.9048571428571393
150;0:00:37.360325;4577.033714294203;0.9042142857142821
151;0:00:45.222392;6009.422390450802;0.9035714285714249
152;0:00:42.049601;6248.988559262905;0.9029285714285677
153;0:00:43.821811;7040.14980606677;0.9022857142857106
154;0:00:49.969547;7589.230113419302;0.9016428571428534
155;0:00:45.621546;7066.8570054780985;0.9009999999999962
156;0:00:44.107363;6268.1996318505335;0.9003571428571391
157;0:00:43.369763;6447.070549836735;0.8997142857142819
158;0:00:47.157752;6854.929918984666;0.8990714285714247
159;0:00:42.196231;5425.091885709133;0.8984285714285676
160;0:00:44.114524;6099.443483889927;0.8977857142857104
161;0:00:45.508833;6702.247356551515;0.8971428571428532
162;0:00:43.834913;6958.315140160461;0.8964999999999961
163;0:00:44.878316;7336.375677035791;0.8958571428571389
164;0:00:46.718203;7977.1933669549535;0.8952142857142817
165;0:00:40.852086;6364.937611393702;0.8945714285714246
166;0:00:44.817607;6420.155018683688;0.8939285714285674
167;0:00:42.443824;6285.5062957561795;0.8932857142857102
168;0:00:49.600205;6636.192210989835;0.8926428571428531
169;0:00:50.254547;7717.314034801153;0.8919999999999959
170;0:00:41.897944;6462.613994313788;0.8913571428571387
171;0:00:38.767032;5264.111779483137;0.8907142857142816
172;0:00:42.675752;4626.151277921941;0.8900714285714244
173;0:00:48.736262;6234.024386011261;0.8894285714285672
174;0:00:43.652988;5806.751236801052;0.8887857142857101
175;0:00:50.317129;6601.1580804039695;0.8881428571428529
176;0:00:48.936048;7729.81636603736;0.8874999999999957
177;0:00:41.053947;7211.854664985325;0.8868571428571386
178;0:00:40.129962;5829.352017286139;0.8862142857142814
179;0:00:44.311646;7140.934636764492;0.8855714285714242
180;0:00:45.908127;7129.18625859845;0.8849285714285671
181;0:00:43.753905;7328.621098088932;0.8842857142857099
182;0:00:48.872509;5607.510142839307;0.8836428571428527
183;0:00:46.349652;6786.1933333248335;0.8829999999999956
184;0:00:45.877913;6180.491694007012;0.8823571428571384
185;0:00:39.264389;5504.498314133103;0.8817142857142812
186;0:00:42.063298;6324.194469440835;0.8810714285714241
187;0:00:42.526568;6326.872966668157;0.8804285714285669
188;0:00:41.658140;6020.121575795349;0.8797857142857097
189;0:00:41.030920;6413.545850584714;0.8791428571428526
190;0:00:44.413170;7847.606752784808;0.8784999999999954
191;0:00:47.270059;9299.756455218509;0.8778571428571382
192;0:00:38.579171;5655.748717320792;0.8772142857142811
193;0:00:41.389983;5606.108062691033;0.8765714285714239
194;0:00:42.552155;7519.096519302231;0.8759285714285667
195;0:00:42.079238;6044.518379706726;0.8752857142857096
196;0:00:44.632911;6140.4393414666565;0.8746428571428524
197;0:00:40.167974;6509.33542341454;0.8739999999999952
198;0:00:42.594670;5969.95864960865;0.8733571428571381
199;0:00:42.105148;5954.147619731146;0.8727142857142809
200;0:00:44.016242;7351.517151884561;0.8720714285714237
201;0:00:43.318586;7175.7708359784165;0.8714285714285666
202;0:00:46.908391;6598.174944665134;0.8707857142857094
203;0:00:42.547983;6859.086591683561;0.8701428571428522
204;0:00:41.236236;6172.806613412795;0.869499999999995
205;0:00:42.983181;7146.953832834862;0.8688571428571379
206;0:00:43.348725;6081.2040952258585;0.8682142857142807
207;0:00:43.771502;6027.727283898216;0.8675714285714236
208;0:00:39.295528;5467.637440136391;0.8669285714285664
209;0:00:45.083440;7563.235070668348;0.8662857142857092
210;0:00:37.060789;4894.840235786936;0.865642857142852
211;0:00:43.044947;6872.245779965004;0.8649999999999949
212;0:00:47.622650;7779.051148732505;0.8643571428571377
213;0:00:45.335860;8107.8314771699215;0.8637142857142805
214;0:00:44.018559;6390.39953144217;0.8630714285714234
215;0:00:42.457448;6746.387486789035;0.8624285714285662
216;0:00:44.940749;6654.832052275436;0.861785714285709
217;0:00:45.923894;7201.484656174048;0.8611428571428519
218;0:00:48.142428;9042.936906640834;0.8604999999999947
219;0:00:37.922579;5495.400948805755;0.8598571428571375
220;0:00:42.021113;5981.406867782859;0.8592142857142804
221;0:00:48.846800;6840.599766625371;0.8585714285714232
222;0:00:46.867796;7829.861906549828;0.857928571428566
223;0:00:44.241200;8820.479988170608;0.8572857142857089
224;0:00:37.061787;5078.707915011565;0.8566428571428517
225;0:00:44.752737;7415.818682549185;0.8559999999999945
226;0:00:37.527255;5983.748513649873;0.8553571428571374
227;0:00:41.633541;6486.03078158521;0.8547142857142802
228;0:00:45.040084;6784.466211595294;0.854071428571423
229;0:00:39.902707;5300.460413048358;0.8534285714285659
230;0:00:49.114596;8172.350889482972;0.8527857142857087
231;0:00:45.784348;6463.852777165459;0.8521428571428515
232;0:00:45.767002;7716.19659506427;0.8514999999999944
233;0:00:41.651038;6486.617429789794;0.8508571428571372
234;0:00:42.455888;6051.134765218539;0.85021428571428
235;0:00:40.869726;4615.123422939085;0.8495714285714229
236;0:00:42.239358;5823.502857573677;0.8489285714285657
237;0:00:39.715872;6009.992625888046;0.8482857142857085
238;0:00:45.695381;7773.2753587417865;0.8476428571428514
239;0:00:41.718781;6100.018396208469;0.8469999999999942
240;0:00:43.625185;7504.60405370338;0.846357142857137
241;0:00:47.122295;7986.693004513498;0.8457142857142799
242;0:00:42.727957;6442.37925944604;0.8450714285714227
243;0:00:39.799017;5855.903648550447;0.8444285714285655
244;0:00:39.916250;5600.276468140543;0.8437857142857084
245;0:00:40.623803;5923.951136316057;0.8431428571428512
246;0:00:45.230516;6583.803173138007;0.842499999999994
247;0:00:45.165273;7899.811893996979;0.8418571428571369
248;0:00:42.512226;6487.210067101893;0.8412142857142797
249;0:00:45.219501;6838.674900484782;0.8405714285714225
250;0:00:48.046301;7449.9697923632475;0.8399285714285654
251;0:00:40.821105;4014.0525229702425;0.8392857142857082
252;0:00:45.892392;7421.208010299034;0.838642857142851
253;0:00:37.441502;5655.622538619818;0.8379999999999939
254;0:00:48.336384;7482.204406213472;0.8373571428571367
255;0:00:42.279498;5551.37152304596;0.8367142857142795
256;0:00:46.138068;7857.634404210492;0.8360714285714224
257;0:00:42.926292;6287.065832594955;0.8354285714285652
258;0:00:44.224078;7021.4127077018065;0.834785714285708
259;0:00:41.787057;6560.266721280703;0.8341428571428509
260;0:00:43.309801;4815.72192751461;0.8334999999999937
261;0:00:37.289756;5038.799550138369;0.8328571428571365
262;0:00:43.978354;7104.919009873112;0.8322142857142794
263;0:00:44.031681;6219.128080672494;0.8315714285714222
264;0:00:50.807916;8784.662237913992;0.830928571428565
265;0:00:47.476353;7096.825075978356;0.8302857142857079
266;0:00:39.665840;5461.595956713363;0.8296428571428507
267;0:00:49.459098;6906.845236531756;0.8289999999999935
268;0:00:42.722590;6123.546089460436;0.8283571428571364
269;0:00:37.432974;5946.028050588682;0.8277142857142792
270;0:00:43.440604;6439.533078420385;0.827071428571422
271;0:00:40.956837;6668.938792435868;0.8264285714285649
272;0:00:44.467386;4877.126834353383;0.8257857142857077
273;0:00:41.238975;7344.777787998611;0.8251428571428505
274;0:00:41.566995;5784.762319332465;0.8244999999999933
275;0:00:43.780410;6571.577187139654;0.8238571428571362
276;0:00:44.506411;7614.266538163707;0.823214285714279
277;0:00:41.801363;6135.692950080549;0.8225714285714218
278;0:00:43.628791;6721.409831093328;0.8219285714285647
279;0:00:40.112733;5933.781261745749;0.8212857142857075
280;0:00:43.958582;6395.670765202954;0.8206428571428503
281;0:00:43.180016;5568.018894443945;0.8199999999999932
282;0:00:37.853071;4541.00704861511;0.819357142857136
283;0:00:42.113489;6628.964181331018;0.8187142857142788
284;0:00:39.559307;6106.530295985537;0.8180714285714217
285;0:00:47.206596;9274.995868084425;0.8174285714285645
286;0:00:37.882534;4492.843468113682;0.8167857142857073
287;0:00:43.741346;6876.815424755329;0.8161428571428502
288;0:00:41.317106;7313.944575113166;0.815499999999993
289;0:00:47.228081;7158.034124798443;0.8148571428571358
290;0:00:48.676925;7758.231637334663;0.8142142857142787
291;0:00:43.142149;5916.431804344545;0.8135714285714215
292;0:00:46.426858;8435.07975802972;0.8129285714285643
293;0:00:41.427581;6886.9789520131;0.8122857142857072
294;0:00:42.201344;6935.231143689706;0.81164285714285
295;0:00:42.021744;5896.204483331168;0.8109999999999928
296;0:00:43.032900;6323.544649816524;0.8103571428571357
297;0:00:44.867862;7245.788506888121;0.8097142857142785
298;0:00:42.079310;5710.224011970008;0.8090714285714213
299;0:00:48.842359;7897.596218332342;0.8084285714285642
300;0:00:40.421227;5462.522258501635;0.807785714285707
301;0:00:45.381667;5876.623706078665;0.8071428571428498
302;0:00:42.861476;6579.396258405141;0.8064999999999927
303;0:00:43.370199;7412.7489915268;0.8058571428571355
304;0:00:44.434382;6283.25415568868;0.8052142857142783
305;0:00:45.194257;7372.979218217721;0.8045714285714212
306;0:00:38.982852;5560.971921415161;0.803928571428564
307;0:00:41.182685;5276.803775500758;0.8032857142857068
308;0:00:37.800048;6136.876552607112;0.8026428571428497
309;0:00:40.844872;5822.552047551486;0.8019999999999925
310;0:00:47.352424;7458.746137423316;0.8013571428571353
311;0:00:43.959640;6596.510612150687;0.8007142857142782
312;0:00:37.005690;5248.553543740572;0.800071428571421
313;0:00:46.316879;6526.795459965228;0.7994285714285638
314;0:00:45.027459;6500.061023911327;0.7987857142857067
315;0:00:41.428630;6563.269048154926;0.7981428571428495
316;0:00:44.290675;6776.531330335946;0.7974999999999923
317;0:00:41.961174;6390.263680087265;0.7968571428571352
318;0:00:39.020652;6383.476460302903;0.796214285714278
319;0:00:42.247777;6871.20527020997;0.7955714285714208
320;0:00:42.290251;6474.702404058877;0.7949285714285637
321;0:00:37.513198;5915.985576059661;0.7942857142857065
322;0:00:38.765968;6206.869700034882;0.7936428571428493
323;0:00:44.626474;6647.720031803348;0.7929999999999922
324;0:00:42.435127;6127.447843692637;0.792357142857135
325;0:00:41.188084;7056.929302924185;0.7917142857142778
326;0:00:37.584190;5454.95981445857;0.7910714285714207
