Episode;Duration;Value;Epsilon
1;0:00:31.140105;5778.525315187017;1.0
2;0:00:27.764375;6145.031452965043;0.9993571428571428
3;0:00:28.859784;6109.274680206831;0.9987142857142857
4;0:00:29.793617;6685.4747278206105;0.9980714285714285
5;0:00:29.713252;6969.5248080733545;0.9974285714285713
6;0:00:29.844986;8061.755360215809;0.9967857142857142
7;0:00:28.823978;6259.141396469095;0.996142857142857
8;0:00:30.202299;5592.0445954155775;0.9954999999999998
9;0:00:30.596108;6537.552218185021;0.9948571428571427
10;0:00:31.063102;8395.646055767756;0.9942142857142855
11;0:00:31.660298;8833.65717076731;0.9935714285714283
12;0:00:30.810246;6655.042137514819;0.9929285714285712
13;0:00:29.701286;7202.634749171546;0.992285714285714
14;0:00:32.123169;9040.133785294454;0.9916428571428568
15;0:00:31.468879;8040.907700313656;0.9909999999999997
16;0:00:31.281651;8928.45511511869;0.9903571428571425
17;0:00:29.900636;5231.440141014842;0.9897142857142853
18;0:00:29.537683;5881.4172961667855;0.9890714285714282
19;0:00:29.827793;6200.11811771669;0.988428571428571
20;0:00:30.449542;7228.138469552822;0.9877857142857138
21;0:00:31.975708;7025.151144010052;0.9871428571428567
22;0:00:30.741000;7154.697491404136;0.9864999999999995
23;0:00:30.075689;5718.453167309279;0.9858571428571423
24;0:00:30.370528;6822.879596376864;0.9852142857142852
25;0:00:29.867151;5749.632206296509;0.984571428571428
26;0:00:31.245483;8785.738408923087;0.9839285714285708
27;0:00:30.110819;8131.940030035794;0.9832857142857137
28;0:00:32.024434;7364.456660740715;0.9826428571428565
29;0:00:30.452868;6202.627653182189;0.9819999999999993
30;0:00:30.498283;7764.605171158186;0.9813571428571422
31;0:00:30.638549;8090.537155814376;0.980714285714285
32;0:00:30.525938;7004.241988834659;0.9800714285714278
33;0:00:30.086170;6280.3075814910035;0.9794285714285706
34;0:00:30.949102;6988.994065869801;0.9787857142857135
35;0:00:31.175667;7796.889153039132;0.9781428571428563
36;0:00:30.436495;8034.900744573026;0.9774999999999991
37;0:00:30.864253;6708.962315632578;0.976857142857142
38;0:00:32.349637;8432.448282887855;0.9762142857142848
39;0:00:32.131248;7189.347452751306;0.9755714285714276
40;0:00:32.137234;8068.774915617825;0.9749285714285705
41;0:00:30.395189;6907.132571352115;0.9742857142857133
42;0:00:31.605917;7408.745881637697;0.9736428571428561
43;0:00:32.509141;7499.924223963114;0.972999999999999
44;0:00:33.843605;5998.566656322876;0.9723571428571418
45;0:00:33.506470;7532.341801657223;0.9717142857142846
46;0:00:33.706888;7263.993524227005;0.9710714285714275
47;0:00:34.268656;7683.076702434379;0.9704285714285703
48;0:00:34.780714;8125.846903263064;0.9697857142857131
49;0:00:34.716299;6076.345207976675;0.969142857142856
50;0:00:34.277566;8537.70004532363;0.9684999999999988
51;0:00:34.485084;8609.994801339137;0.9678571428571416
52;0:00:34.098399;7404.366928655555;0.9672142857142845
53;0:00:34.220381;7322.039135939561;0.9665714285714273
54;0:00:32.900991;5715.493482064645;0.9659285714285701
55;0:00:34.175284;8360.810598933977;0.965285714285713
56;0:00:34.019338;5700.32165093817;0.9646428571428558
57;0:00:33.193739;7604.986004491446;0.9639999999999986
