Episode;Duration;Value;Epsilon
1;0:00:20.203250;6843.180296998896;1.0
2;0:00:21.574410;7720.158904052457;0.9993571428571428
3;0:00:21.517969;6613.39486027937;0.9987142857142857
4;0:00:24.581710;8545.48101379669;0.9980714285714285
5;0:00:22.352852;7710.386805139062;0.9974285714285713
6;0:00:20.326979;6097.773745007721;0.9967857142857142
7;0:00:21.424867;6513.359833910978;0.996142857142857
8;0:00:20.695572;5942.731648870735;0.9954999999999998
9;0:00:20.731763;6207.885893626692;0.9948571428571427
10;0:00:22.287406;6640.273772304145;0.9942142857142855
11;0:00:20.229640;5969.28514505528;0.9935714285714283
12;0:00:22.184723;7125.900223037399;0.9929285714285712
13;0:00:20.055522;5092.569923542463;0.992285714285714
14;0:00:22.687863;7243.613503671256;0.9916428571428568
15;0:00:20.263439;5437.125114567808;0.9909999999999997
16;0:00:21.328588;7746.31080487452;0.9903571428571425
17;0:00:22.614780;7173.849887353315;0.9897142857142853
18;0:00:20.448154;5429.879915732513;0.9890714285714282
19;0:00:23.009064;8841.298155372904;0.988428571428571
20;0:00:22.686881;7077.297942197536;0.9877857142857138
21;0:00:22.364605;6782.856010381915;0.9871428571428567
22;0:00:22.666151;7572.056028672718;0.9864999999999995
23;0:00:21.019202;6335.204550485963;0.9858571428571423
24;0:00:20.448771;7263.692312308413;0.9852142857142852
25;0:00:20.236310;6287.267349314921;0.984571428571428
26;0:00:20.295978;8033.1026275467975;0.9839285714285708
27;0:00:21.825551;8262.019384073552;0.9832857142857137
28;0:00:21.745013;6089.68975434792;0.9826428571428565
29;0:00:23.170920;9149.485950425898;0.9819999999999993
30;0:00:21.519069;7316.192650971693;0.9813571428571422
31;0:00:20.967985;5381.330491295577;0.980714285714285
32;0:00:22.650170;6664.006966040042;0.9800714285714278
33;0:00:23.506843;8745.499639825835;0.9794285714285706
34;0:00:20.282112;6259.207026901527;0.9787857142857135
35;0:00:20.899645;5937.231941358466;0.9781428571428563
36;0:00:20.270242;6149.779171160631;0.9774999999999991
37;0:00:22.692498;7809.249620390918;0.976857142857142
38;0:00:21.656229;6378.921665183753;0.9762142857142848
39;0:00:24.017318;8572.816849692723;0.9755714285714276
40;0:00:22.127016;6561.527244490311;0.9749285714285705
